baseline,8.257153,8.616133,8.990722,9.381597,9.789465,10.21506,10.65917,11.12258,11.60613,12.11072,12.63723,13.18664,13.75993
0,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.9909256268920025,0.9892842644342336,0.9878646501191751,0.9877703317362484,0.9881577282388745,0.9887192169889274,0.9894621983685518,0.9902200984622899,0.9909124979968315,0.9915709072407289,0.9921386333094293,0.9923074610004853,0.9923162846124288
10.0,0.9671726304204076,0.9611959163876449,0.9559512734703469,0.9554985604573714,0.9566114411627673,0.9583741749040913,0.9610030899119395,0.9636082162345333,0.9659046660888729,0.9682445725052009,0.9703478808588741,0.9708762597258576,0.9707086294409114
15.0,0.9360466210781943,0.9246130279147629,0.9143552691054582,0.9129460672350239,0.9145237628369676,0.9173190865162419,0.9218898264630356,0.9264952758537274,0.9305633128294366,0.9348378407096578,0.9386938578416424,0.9394769073234457,0.9387840082436254
20.0,0.9034655019764868,0.8870662094574459,0.8721054346464043,0.8694660855581456,0.8709710270183887,0.8742060730826435,0.8800560426949088,0.8860561463473597,0.8913820070105237,0.8971292370298836,0.9023553091227751,0.9029589862293839,0.9012233826512117
25.0,0.870977079767098,0.8509719188204408,0.8326330555883471,0.8291968004947812,0.8306075040257448,0.8339902192919035,0.8405367137504212,0.8472765105919632,0.8532083384040777,0.8597344219225296,0.8656873926283093,0.8656870977995542,0.8623762234876414
30.0,0.8374060887103245,0.8149185088208971,0.7945338851685398,0.7911707012501673,0.793085198222625,0.7969821550965704,0.8042690594974693,0.8116104363087591,0.8179132731049531,0.8248322107754262,0.8310912542299476,0.8302979571027521,0.8251548244158947
35.0,0.8021057683780322,0.7775148875186024,0.755647739518175,0.752909420919984,0.7559253123721147,0.7609533159816165,0.7694721011797261,0.7778066176665803,0.7847767760669447,0.7922250627589874,0.7987863646324631,0.7974382161391943,0.7906070641694789
40.0,0.7660504058691807,0.7394283568292837,0.7160117540072131,0.7137193780326208,0.7178118874383068,0.7241465627060404,0.7342143647150541,0.7439552748834336,0.7520569795475572,0.7604495998257336,0.7676811774397027,0.7662751282284942,0.7582392596560624
45.0,0.7304243724344931,0.7022371836367411,0.6773807655819407,0.6750489178447006,0.6796402087970175,0.6868175864019623,0.6981481924682826,0.7092401586090893,0.7186184975038787,0.7282274345126447,0.7364821993882972,0.7355204724516518,0.7268069791379234
50.0,0.6952276895819546,0.6664272348153131,0.6408805654396393,0.6384943856910226,0.643159759511075,0.6505555276093553,0.6624754496687293,0.6743666203867967,0.6846607180842492,0.695329256643684,0.7046322026109091,0.7043208642250541,0.6952518306287718
55.0,0.6597254319194765,0.6311334200214643,0.6058925598507108,0.6040625310044027,0.6090462903979494,0.6165452779793594,0.6285913839676026,0.6406913237825017,0.6513198144359139,0.6625363865769275,0.6725289145027664,0.6727047949147086,0.6632488127310384
60.0,0.6237531919934041,0.5955912294972363,0.5711494303665232,0.5704999778225979,0.5764459841975997,0.5845435732279642,0.5968818902116606,0.6090522523234935,0.6196660484979053,0.6309368004479581,0.6411228633954893,0.6414154349724249,0.6312554310377565
65.0,0.5879749899290422,0.5601572614143515,0.5363572569542091,0.5368701133451225,0.5441037222603053,0.5533541268953557,0.5665255191536349,0.5791561391488294,0.5899214149819927,0.6011413828778099,0.6112316501183414,0.6113492924532566,0.6001339891265713
70.0,0.5529405455639652,0.5257123707626865,0.502379959927132,0.5035299442594698,0.511693279852034,0.5221031895155035,0.5364437401737722,0.5500335470339317,0.5614402309594423,0.5729372564663159,0.5830404885345059,0.5830148858425447,0.5706169044388281
75.0,0.5184404923632407,0.49248052182748797,0.47001158902122936,0.47149978183939,0.47999323343214195,0.49100760454437725,0.5062581638192379,0.520909758729515,0.5333249651684907,0.5455591693912797,0.556082007445027,0.5562879202891394,0.5429261105337876
