baseline,2.11817
0,1
5.0,0.9764099005584739
10.0,0.9085009105799807
15.0,0.80338564499922
20.0,0.6701999093352518
25.0,0.5187755795195323
30.0,0.3589807255381215
35.0,0.20026534388219688
40.0,0.05139768504457744
45.0,0.08143972056402847
50.0,0.1908065734279716
55.0,0.27345084253946317
60.0,0.32699514973922844
65.0,0.3509435361843322
70.0,0.34656887577509704
75.0,0.31675904077269956
80.0,0.2657628203876858
85.0,0.1989013044373199
90.0,0.12216828900935954
95.0,0.041861617892677526
100.0,0.036265187305070876
105.0,0.10611385316715893
110.0,0.16343659452061216
115.0,0.20476354817352382
120.0,0.22804156808867346
125.0,0.23266710849786593
130.0,0.21943329452199392
135.0,0.1904138554448798
140.0,0.1487214026402784
145.0,0.09822947737355998
150.0,0.043247153578555596
155.0,0.011932862811276757
160.0,0.06294211239229179
165.0,0.10634725744436797
170.0,0.13927042382855176
175.0,0.1598233421749757
180.0,0.1671478091467469
185.0,0.16143646606428805
190.0,0.14384819642903002
195.0,0.11637352494655029
200.0,0.08164033203398623
