baseline,2.11817
0,1
5.0,0.9798115021016679
10.0,0.9205498165605445
15.0,0.8259748800454568
20.0,0.7020383378517409
25.0,0.5564248957266411
30.0,0.3979706235429241
35.0,0.23605049065446848
40.0,0.0800125205208386
45.0,0.06267119077655171
50.0,0.18307921293014873
55.0,0.27683794408519224
60.0,0.34031896976493886
65.0,0.3721671011460806
70.0,0.37315353639816795
75.0,0.34600163125016753
80.0,0.2950742316900575
85.0,0.2260141871256575
90.0,0.14526542959267047
95.0,0.059623852674812614
100.0,0.024656941545811193
105.0,0.1008186639911168
110.0,0.1643728988626175
115.0,0.2114200414969321
120.0,0.23961155346178753
125.0,0.24812416533173962
130.0,0.23760198939979618
135.0,0.21003909818894484
140.0,0.16853420988077836
145.0,0.1170105703782475
150.0,0.05988445071951092
155.0,0.001958460561436521
160.0,0.05318478049890998
165.0,0.10088483115517628
170.0,0.1383140128290216
175.0,0.1633030406931817
180.0,0.17471881971910042
185.0,0.17250156910195516
190.0,0.15759590318854458
195.0,0.13183088405439777
200.0,0.0977378080966246
