baseline,2.11817
0,1
5.0,0.9767715254831664
10.0,0.9097801075458744
15.0,0.8057776693145315
20.0,0.6735568867019858
25.0,0.5227120220545514
30.0,0.3629904628889527
35.0,0.20383269581689806
40.0,0.0540757859898376
45.0,0.07992514345512239
50.0,0.19058499010459848
55.0,0.2744943929059209
60.0,0.3291287487166231
65.0,0.3538841215204938
70.0,0.3499706306303456
75.0,0.3202596890003203
80.0,0.269021020823932
85.0,0.20162569910121625
90.0,0.12414155034113515
95.0,0.04295644152627684
100.0,0.036076734985868206
105.0,0.10677644582893671
110.0,0.16482991657971627
115.0,0.20672147146817185
120.0,0.23037292950752772
125.0,0.2351704490926743
130.0,0.22190788174520565
135.0,0.19266995293922864
140.0,0.15059023213003153
145.0,0.09957399321259916
150.0,0.04397333369069346
155.0,0.011868078309319748
160.0,0.06352135121527773
165.0,0.10750205604375881
170.0,0.14088304817879743
175.0,0.1617398956692288
180.0,0.16919356689129775
185.0,0.1634329273926396
190.0,0.14562985981770352
195.0,0.11780243731905204
200.0,0.0826160978327512
