baseline,2.11817
0,1
5.0,0.9778741118251647
10.0,0.9134233590042391
15.0,0.811952383939091
20.0,0.6812404411812646
25.0,0.5305571177531981
30.0,0.36980086709422005
35.0,0.20879558655033756
40.0,0.05681185241168172
45.0,0.07926952970214823
50.0,0.19166675279810688
55.0,0.27674062399702687
60.0,0.3319465971259792
65.0,0.3567826015419824
70.0,0.352632622318123
75.0,0.3225580715244872
80.0,0.2709905741248277
85.0,0.20340486928586443
90.0,0.1258982533254643
95.0,0.044811537764899684
100.0,0.03404834850174895
105.0,0.10465903021815497
110.0,0.16277240835909862
115.0,0.20493460192612248
120.0,0.2290885595878147
125.0,0.2346018404796012
130.0,0.22221568551784313
135.0,0.193936469718074
140.0,0.152804676818468
145.0,0.102628505422703
150.0,0.047667326986383284
155.0,0.007802489027126405
160.0,0.05940139536871932
165.0,0.1036809680458423
170.0,0.13769300924890107
175.0,0.15946933296715457
180.0,0.1680578742554897
185.0,0.16355157796355074
190.0,0.1470126421176642
195.0,0.12034671165219277
200.0,0.08611671343731185
