baseline,2.11817
0,1
5.0,0.9798448143613997
10.0,0.9206760876469496
15.0,0.826234346305284
20.0,0.702443278693765
25.0,0.5569565240662586
30.0,0.39858156855636806
35.0,0.2366717195101618
40.0,0.08055690103709534
45.0,0.062232878368996485
50.0,0.18285358931283394
55.0,0.27685510927958873
60.0,0.3405874703820485
65.0,0.37266594362528305
70.0,0.37383394601005904
75.0,0.34679282648065035
80.0,0.29589181068958204
85.0,0.2267700166839558
90.0,0.1458774602548935
95.0,0.06002355844184567
100.0,0.02449609865125745
105.0,0.1009351047743248
110.0,0.1647500305014192
115.0,0.21202024979918882
120.0,0.24037582600610707
125.0,0.2489782647815837
130.0,0.23846412624480642
135.0,0.2108282006118246
140.0,0.16917773704127675
145.0,0.11745122795571647
150.0,0.060085059179604564
155.0,0.0018898824062941204
160.0,0.05347931248208989
165.0,0.10139104508717807
170.0,0.1389810223123742
175.0,0.16406696792136033
180.0,0.17550881709765936
185.0,0.1732464612866342
190.0,0.15823054500183434
195.0,0.13230174920455204
200.0,0.09800731500996625
