baseline,2.11817
0,1
5.0,0.9778476831440605
10.0,0.9133052958230975
15.0,0.8116581786819136
20.0,0.6806905475173278
25.0,0.5297149167774218
30.0,0.36870146222089806
35.0,0.2075513069007664
40.0,0.05559708228966871
45.0,0.08027365336325044
50.0,0.19229379592609247
55.0,0.2768751950853134
60.0,0.3315523406386013
65.0,0.35590503500234044
70.0,0.35138813763590393
75.0,0.32111074194187855
80.0,0.2695231377076839
85.0,0.20209001761379836
90.0,0.12487583854166497
95.0,0.044174779911680624
100.0,0.03426075570427099
105.0,0.10445942662480175
110.0,0.16221492455793177
115.0,0.20410657855372064
120.0,0.22809625357840502
125.0,0.2335564530737515
130.0,0.22122096916045794
135.0,0.19307890488151916
140.0,0.15214690077912027
145.0,0.10220595409236423
150.0,0.047488260474213215
155.0,0.007754782701175096
160.0,0.05915912231360953
165.0,0.1032895520562792
170.0,0.13720091382722815
175.0,0.158922906058514
180.0,0.1674977977451201
185.0,0.16301156200691133
190.0,0.14652001413353902
195.0,0.1199239365214212
200.0,0.08578285313760606
