baseline,2.11817
0,1
5.0,0.9771116715855048
10.0,0.9107868844761118
15.0,0.8071987313690447
20.0,0.6748858196152776
25.0,0.5235325915929552
30.0,0.3631292214967192
35.0,0.20336333701329834
40.0,0.05327980374631346
45.0,0.08081930534013904
50.0,0.19114820916088776
55.0,0.27447887747034955
60.0,0.3284162551783707
65.0,0.3525134696044804
70.0,0.3481216495502751
75.0,0.31820907784215907
80.0,0.2670877106597523
85.0,0.20011514178107356
90.0,0.12329461513552159
95.0,0.04291526966120761
100.0,0.03533987217323461
105.0,0.10531613582665818
110.0,0.16284639687837002
115.0,0.20445984683079615
120.0,0.2280954716636493
125.0,0.23312585059557642
130.0,0.2203069326772963
135.0,0.19166792300025992
140.0,0.15027682972333672
145.0,0.09996956866102116
150.0,0.04503056215903242
155.0,0.010288322048493479
160.0,0.061531823598487655
165.0,0.1053192138036613
170.0,0.13871987042250597
175.0,0.15980408540298152
180.0,0.1676677606586052
185.0,0.1624567162970535
190.0,0.14528623484700245
195.0,0.11811052002989932
200.0,0.08353194398240278
