baseline,2.11817
0,1
5.0,0.9767532620442908
10.0,0.9097184511092452
15.0,0.8056259327886498
20.0,0.6732892331408086
25.0,0.5223558517372637
30.0,0.36261868230476596
35.0,0.20352091293434035
40.0,0.05386921847668507
45.0,0.08008801448481774
50.0,0.19075257047081984
55.0,0.274778659460323
60.0,0.3296236728200919
65.0,0.35462645058957315
70.0,0.3509667214852634
75.0,0.3214533164725962
80.0,0.2703062869174658
85.0,0.20284919449733568
90.0,0.12512837569540616
95.0,0.04352874816980728
100.0,0.03613497983625793
105.0,0.10755680515507385
110.0,0.1664269068091734
115.0,0.20913728738277604
120.0,0.23350942463255708
125.0,0.2388111832311919
130.0,0.2257667444553172
135.0,0.19640726757199437
140.0,0.1538468171126278
145.0,0.10200511008978862
150.0,0.04528469373638737
155.0,0.01194279873502834
160.0,0.0650029945784127
165.0,0.11039133338692475
170.0,0.1450237245070192
175.0,0.16684712531247736
180.0,0.17488001843556972
185.0,0.1692239548450603
190.0,0.15101847646393882
195.0,0.1223013555661982
200.0,0.0857947535587743
