baseline,8.257153,8.616133,8.990722,9.381597,9.789465,10.21506,10.65917,11.12258,11.60613,12.11072,12.63723,13.18664,13.75993
0,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.9934802625761341,0.9921172240590626,0.9910170339812251,0.9908023906716019,0.9909904675036633,0.9913804906156575,0.9919693582255945,0.9926472540049364,0.9932630284784751,0.993937434784434,0.9944477051718301,0.9945812101453239,0.9946783656088041
10.0,0.9768165662076007,0.971842724652746,0.9677579378124634,0.9668817527008653,0.967329876224802,0.9685160228873451,0.9705803210334562,0.9729117101052142,0.9749693275839456,0.9773760617255597,0.97924621936709,0.9796537121906231,0.9798674703596584
15.0,0.956102353683963,0.9465270604588664,0.938476732470925,0.9363541137943024,0.9367436765643089,0.9385202591917035,0.942061804276595,0.9461927121376883,0.9498479008383353,0.9543028535210024,0.9577354266362991,0.9582952796232617,0.9584532379190412
20.0,0.9361477771411233,0.9222762077210697,0.9104168727055391,0.9068311416823346,0.9067423796357142,0.9086224943621696,0.9130884273851465,0.9184969792019122,0.9232906163741884,0.9294097900583717,0.9340735941699274,0.9343955710769276,0.9341164784211423
25.0,0.9179832197107327,0.9007959884494176,0.8860614007841182,0.881414051840581,0.88090633950591,0.8826976635492894,0.8876327951639609,0.8937554943663513,0.8991206720822926,0.9062688604312671,0.9115952322282133,0.9112937768879229,0.9101518954294718
30.0,0.9002994193897316,0.8805380936130627,0.8638421135865074,0.8588404754788073,0.8584577547856681,0.8605166286130392,0.8660144585343897,0.8727430711568879,0.8784766600580762,0.8862763015660722,0.8919046114973057,0.890797333659049,0.8885622912200055
35.0,0.8822566452055551,0.8600144757818837,0.8416243118099295,0.8366435209615056,0.836852391789359,0.8396943584411716,0.8461966614769953,0.8538773388520541,0.8602393234124893,0.8687812854098476,0.8747021701266386,0.8729796365301355,0.8697504654521794
40.0,0.8644557931244674,0.8395580340091807,0.8192103927083056,0.813993968220321,0.8146907688463781,0.8184012646959282,0.8261487321073169,0.8351203015784163,0.8424996204877732,0.8521254205249471,0.8586498464601607,0.8567050453199037,0.8528583013803935
45.0,0.8477148593591572,0.8203344183546739,0.7979183926333145,0.7919853377299187,0.7926121460148304,0.7967172858501205,0.8053998644046946,0.8155620462941368,0.8240393526364568,0.8349580953302989,0.8423611445569654,0.8405658130731878,0.836499640929787
50.0,0.8318771154205032,0.8026132823672028,0.7785721905247013,0.7718794832143973,0.7720551629000679,0.7759754670398257,0.784958162858045,0.7957651076561878,0.804958789994219,0.8169837248632766,0.8252327959569445,0.8236765125957418,0.8195913314213669
55.0,0.8161679301892758,0.7855275347084896,0.7605367420577521,0.7535784566563555,0.7535226172792547,0.7571606102780996,0.7660308284491311,0.7769211360522703,0.7862625090397423,0.7988805841420572,0.807593667623107,0.8060387352346234,0.8018102100997795
60.0,0.800318444725383,0.768309690424822,0.7426379634604701,0.7358998726059747,0.7361657393764609,0.7399688847414989,0.7488969196759198,0.759742642037838,0.7688998683081326,0.7816205182675489,0.7903084488873989,0.7883404434312834,0.7835946054782353
65.0,0.7847967127029499,0.7511761267127259,0.724546500174523,0.7179515428472587,0.7187876625925598,0.7232371779445665,0.7327272292562227,0.7438945536816275,0.753026305991417,0.7657305294517456,0.7741114556675918,0.7714220658973034,0.7657640589430303
70.0,0.7700080378416374,0.7348299791422233,0.706950856505413,0.6999893114047935,0.7010364548744096,0.7061070303706618,0.7164600162331709,0.7284143522975478,0.7379848949790585,0.7509705420809453,0.7591458794447512,0.755747287313954,0.7490088173158227
75.0,0.7557306328689536,0.7194472809791979,0.6905223652652996,0.682889608391345,0.6835795118805308,0.6887355091509069,0.6996944730453827,0.7125263336104227,0.7228864449073157,0.7365892717618636,0.7449457368905008,0.7411791190121224,0.7335315608304112
