baseline,8.257153,8.616133,8.990722,9.381597,9.789465,10.21506,10.65917,11.12258,11.60613,12.11072,12.63723,13.18664,13.75993
0,1,1,1,1,1,1,1,1,1,1,1,1,1
5.0,0.9958583270771328,0.9949178777598882,0.9941946764463694,0.9938348985357357,0.9936568076391571,0.9935542851933582,0.993826062886675,0.9944959320916799,0.994949066776987,0.9952028695846664,0.9954210839873228,0.995400819960279,0.9953561592206764
10.0,0.9846957895844882,0.9812263618148879,0.9785450916226797,0.9772314336585436,0.9764815917148937,0.97599730384742,0.9770008376640112,0.9794234975493804,0.980988481191806,0.9818955116581283,0.9827190315452368,0.9825884079446393,0.9823064916513933
15.0,0.9692263158750983,0.9624006128808029,0.957093736180485,0.954392847167156,0.9527807257677359,0.9516176682482919,0.9534382325007528,0.9581238201179407,0.9610780746519373,0.9627413357865878,0.9642368787318321,0.9638177505174874,0.9630532934760695
20.0,0.9518882442550592,0.9416328497589147,0.9336916718947358,0.9295669306034128,0.9269788096015619,0.9249786728109164,0.9274919095234295,0.9344303433690603,0.938684619138149,0.9409470308751422,0.9429609675555369,0.9419848721436179,0.9404462622433591
25.0,0.9337225624134149,0.9203841763858124,0.9102307726841126,0.9049920835961951,0.901637638823591,0.8989210271526628,0.90208690825676,0.9111042125859041,0.9164463076834671,0.9190956463394556,0.9214054133408656,0.9196877677250519,0.917116926025105
30.0,0.9147640481102548,0.8986681980324932,0.8867557677538935,0.8808220657256864,0.8770918906887825,0.8740139948790868,0.8780233442797056,0.889098068278107,0.8954629572610779,0.898441008835054,0.9009577119774176,0.8984813961895048,0.8948005457461995
35.0,0.8950277682423795,0.8762925568490948,0.8628272818016599,0.8564269190710153,0.8525975513721736,0.8494897317029623,0.8546357907581612,0.867947056015306,0.8754725367081954,0.8789295208606589,0.8817490893109494,0.8787232610138235,0.874079330744204
40.0,0.8749098666904248,0.8535953220609122,0.8385935905002445,0.8316838316338896,0.8277401795445102,0.8246609712004999,0.8310731654600938,0.8467834766102581,0.8556461318418008,0.8597985831478516,0.8631501131693543,0.8598849804186485,0.8545893143364685
45.0,0.8548323330436177,0.8311555859850718,0.8147148143695611,0.8071900529445121,0.8029401889438852,0.7996893467658948,0.8071987531534,0.82522833102383,0.8354259107142672,0.8403647230749887,0.8444107524933355,0.8411687660870071,0.8355182607910375
50.0,0.8348386906403938,0.8091774586226347,0.7916141303867444,0.7835715501611464,0.7789420624635275,0.7753194139597929,0.7836102096362397,0.8036292441435531,0.814910629882201,0.8204987957670069,0.8252013690025123,0.8220483963667542,0.8161873096028753
55.0,0.8147207614634373,0.7874001867763225,0.7691024846524245,0.7608446054593568,0.7560316709667095,0.752097163623601,0.7609901388558878,0.7826467828844543,0.7946659469907523,0.8006124416216733,0.8057383408054306,0.8025352888258522,0.7963889820002452
60.0,0.7944117567941424,0.7655625478424035,0.7467411440108667,0.7385333594906247,0.7338448530912389,0.7298974294809348,0.739514809288196,0.7626801710170812,0.77522102695099,0.781281306616222,0.7865586352459019,0.7830738137978706,0.7764128778361244
65.0,0.7740868499680044,0.7437508301069179,0.7244000540104295,0.7162583080436403,0.7118334037934927,0.7081405882995847,0.718751815408955,0.7435623292519125,0.7566715296141091,0.7628214575924575,0.7681207766009653,0.7642051893568493,0.7568046872130846
70.0,0.753902066997004,0.7222319075211029,0.7023449022994153,0.6941210840788786,0.689828243881197,0.686388354789499,0.6981347376046746,0.7247854949017042,0.7386685902791404,0.7451009354256938,0.7505195855250242,0.7462320964656528,0.738027780822257
75.0,0.7337997471170854,0.7010807498232327,0.6808389410336466,0.6724874032389118,0.6681299475014327,0.6647131037317102,0.6774457131951341,0.7059368166031496,0.7207331674152461,0.7276869005053753,0.7334729526595104,0.7290708072606317,0.7202214145812249
