baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.9977808 ,0.9979053 ,0.99813811,0.99838475,0.99843703
10,0.99134581,0.99187926,0.99278792,0.99372364,0.99396546
15,0.98119191,0.98245597,0.98448285,0.98649081,0.98702535
20,0.96786461,0.97029033,0.97384623,0.97727221,0.97822307
25,0.95180201,0.9558585 ,0.96138968,0.96657028,0.96811713
30,0.9332867 ,0.93944021,0.94739437,0.95468479,0.9570734
35,0.91252552,0.92117445,0.93195262,0.94171173,0.94525576
40,0.88973126,0.90119293,0.91509482,0.92763394,0.93263865
45,0.86511956,0.8796647 ,0.8969046 ,0.91243367,0.91914485
50,0.83886446,0.85675797,0.87751353,0.89615923,0.9047248
55,0.81109953,0.83260338,0.85705377,0.8789201 ,0.88940847
60,0.78195925,0.80727264,0.83561961,0.86083389,0.87330768
65,0.75158719,0.78084197,0.81324764,0.84197435,0.8565333
70,0.72012695,0.75339968,0.78995568,0.82235832,0.83917344
75,0.68771244,0.72507042,0.76579127,0.80197509,0.82124202
80,0.65445323,0.6959534 ,0.74084322,0.7808306 ,0.80271011
85,0.62045731,0.6661287 ,0.71520569,0.75897226,0.78354901
90,0.58585008,0.63565218,0.68894457,0.73647896,0.76375333
95,0.55076003,0.60459884,0.66210092,0.71342815,0.74338046
100,0.5153026 ,0.57306253,0.63470146,0.6898677 ,0.72250356
105,0.47958351,0.54114462,0.6067904 ,0.66581309,0.70119798
110,0.44371285,0.50892969,0.5784432 ,0.64126966,0.67950459
115,0.4078108 ,0.47648507,0.54974557,0.61626081,0.65742382
120,0.37199942,0.44388075,0.52076701,0.59084018,0.63494549
125,0.33638879,0.41120303,0.49155388,0.56508035,0.61206177
130,0.30107968,0.37855015,0.46214608,0.53904862,0.58880409
135,0.26617775,0.34601341,0.43259543,0.51278951,0.56522933
140,0.23179322,0.31366516,0.40297488,0.48632682,0.5414061
145,0.19803538,0.28157288,0.37336658,0.4596819 ,0.51739223
150,0.16500453,0.24980912,0.34384015,0.43289292,0.49321466
155,0.13278948,0.21846389,0.31444583,0.40601979,0.46888279
160,0.10148103,0.18762349,0.28522479,0.3791319 ,0.44439914
165,0.07118395,0.15736469,0.25622614,0.35228907,0.41978404
170,0.04203119,0.12774823,0.22751653,0.32553077,0.39508228
175,0.01448389,0.09883804,0.19917345,0.29888149,0.37035459
180,0.01419471,0.07071434,0.17126085,0.27236719,0.3456604
185,0.03925493,0.04348941,0.14382749,0.24602949,0.32104142
190,0.06343486,0.01751367,0.11691508,0.21992667,0.29651613
195,0.08628668,0.01014673,0.09057049,0.1941215 ,0.27209114
200,0.10771179,0.03364774,0.06486163,0.16866591,0.2477786
