baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.99785641,0.99797549,0.99820008,0.998438  ,0.99848245
10,0.99163326,0.99214441,0.99302198,0.99392571,0.99413698
15,0.98179302,0.98300596,0.98496657,0.98690929,0.98738078
20,0.96884504,0.97117569,0.97461993,0.97794081,0.97879005
25,0.953202  ,0.95710295,0.96246554,0.96749495,0.96889651
30,0.93513261,0.94105548,0.94877214,0.95585698,0.95804917
35,0.91483319,0.92316813,0.93363104,0.94312102,0.94640742
40,0.89250343,0.90356674,0.91707394,0.92927451,0.93394962
45,0.86834467,0.88240957,0.89918106,0.91430301,0.92060549
50,0.8425199 ,0.85985265,0.88007514,0.89825259,0.90632937
55,0.81515665,0.83601837,0.85987822,0.88122543,0.89114957
60,0.78638674,0.81097546,0.83867844,0.86333086,0.87517179
65,0.75635205,0.7848007 ,0.81651155,0.84463755,0.85849927
70,0.72519547,0.7575828 ,0.79339765,0.82516208,0.84121545
75,0.69305292,0.72944708,0.76938677,0.80489695,0.82333352
80,0.66003805,0.70049427,0.74456905,0.78385192,0.80482775
85,0.6262632 ,0.67080868,0.71903964,0.76207678,0.78567433
90,0.59185707,0.64045133,0.69286679,0.73965132,0.76587168
95,0.55695041,0.60950169,0.66609605,0.71665391,0.74547954
100,0.52166079,0.57805598,0.63875903,0.69313482,0.72457178
105,0.48609586,0.54621686,0.61090333,0.66911355,0.7032247
110,0.45036669,0.51407023,0.58260567,0.64459983,0.68148154
115,0.4145932 ,0.48168502,0.5539516 ,0.61962002,0.65934664
120,0.37889681,0.44913219,0.52501053,0.59422851,0.63681437
125,0.34338762,0.41649771,0.49582947,0.56849687,0.61388048
130,0.30816659,0.38387883,0.46644917,0.54249103,0.59057778
135,0.27333894,0.35136629,0.43692147,0.51625489,0.56696239
140,0.23901381,0.31903297,0.40731823,0.48981252,0.54310086
145,0.20529979,0.28694684,0.37772037,0.46318571,0.51904899
150,0.17229775,0.25518024,0.34819709,0.43641227,0.49483262
155,0.14009803,0.22382181,0.31879935,0.40955095,0.47046104
160,0.10879245,0.19295687,0.28956933,0.3826698 ,0.44593699
165,0.07848411,0.16266244,0.2605563 ,0.35582811,0.42128056
170,0.04929176,0.13300079,0.23182582,0.32906605,0.39653558
175,0.02146601,0.10403718,0.20345378,0.3024095 ,0.37176144
180,0.00770329,0.07585087,0.17550343,0.27588544,0.34701675
185,0.03201909,0.04854402,0.14802412,0.24953526,0.32234346
190,0.05616316,0.02235152,0.12105892,0.22341589,0.2977615
195,0.07900117,0.00625544,0.09465529,0.19758841,0.27327931
200,0.10041019,0.02875775,0.06887882,0.17210385,0.24891032
