baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.9978118 ,0.99792921,0.9981597 ,0.99840318,0.99844676
10,0.9914728 ,0.99197794,0.99287612,0.99379854,0.99400612
15,0.98148715,0.98268916,0.98468814,0.98666346,0.98712391
20,0.9684066 ,0.97072608,0.97422572,0.97758825,0.97841416
25,0.95266878,0.95656919,0.96200483,0.96707929,0.96844301
30,0.93454838,0.94049479,0.94830655,0.95543837,0.95758259
35,0.91423897,0.92263205,0.93321804,0.94276011,0.94599849
40,0.89193783,0.90309871,0.91675995,0.92902211,0.93366359
45,0.86784575,0.88204895,0.89900314,0.91419796,0.92049417
50,0.84212418,0.85963764,0.88006636,0.89832533,0.90643165
55,0.81489627,0.83598437,0.86007056,0.88150293,0.89149575
60,0.78628787,0.81115219,0.83910116,0.86383916,0.87578817
65,0.7564351 ,0.7852105 ,0.81718839,0.84540096,0.8594117
70,0.7254746 ,0.75824172,0.79434528,0.8262007 ,0.84244852
75,0.69353425,0.73036537,0.77061533,0.80622469,0.82490881
80,0.66071886,0.70167557,0.74608361,0.78547647,0.80676145
85,0.62713348,0.67224836,0.72084059,0.76400092,0.78797625
90,0.59290239,0.64213659,0.69494865,0.74187412,0.76854609
95,0.55815364,0.61141407,0.66844647,0.71917079,0.74852654
100,0.52300162,0.58017451,0.64135926,0.69593652,0.72798834
105,0.48755007,0.54851952,0.61373055,0.6721853 ,0.70700456
110,0.45190667,0.51653323,0.58563592,0.6479218 ,0.68561425
115,0.41618941,0.48428141,0.55716124,0.62316921,0.6638165
120,0.38051895,0.45183195,0.52837559,0.59798123,0.64160093
125,0.34500509,0.41926898,0.499324  ,0.57243029,0.61895964
130,0.30974849,0.38668983,0.4700447 ,0.54658315,0.59592464
135,0.27485436,0.35418554,0.44058749,0.52048329,0.57255299
140,0.24043251,0.32182951,0.41102357,0.49415291,0.54891301
145,0.20659181,0.28968977,0.38143474,0.46761147,0.52506176
150,0.1734327 ,0.2578396 ,0.35189127,0.44089522,0.50102426
155,0.14104554,0.22636861,0.32244473,0.41406269,0.47680802
160,0.10952373,0.19536294,0.29313777,0.38718283,0.45241294
165,0.07897392,0.1648993 ,0.26402067,0.3603161 ,0.42785718
170,0.04952143,0.13503953,0.23516034,0.33350352,0.40318407
175,0.02144373,0.10584958,0.20663375,0.3067715 ,0.3784534
180,0.00819622,0.07741136,0.17850471,0.28014764,0.35372545
185,0.0327867 ,0.04983153,0.15082216,0.25367447,0.32904311
190,0.05725899,0.02335022,0.12362876,0.22741036,0.30442718
195,0.0804428 ,0.00607949,0.096973  ,0.20141759,0.27988649
200,0.1022065 ,0.02848136,0.07092316,0.17574758,0.25543495
