baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.99064432,0.99117377,0.9925747 ,0.99392763,0.99415551
10,0.9661218 ,0.96771373,0.97245096,0.97710851,0.97789509
15,0.93408238,0.9362926 ,0.94462283,0.95307397,0.95406153
20,0.90093431,0.90339703,0.91443465,0.92594971,0.92635051
25,0.8686202 ,0.87200002,0.8852032 ,0.89883941,0.89794476
30,0.83586987,0.8415368 ,0.85740758,0.87296052,0.87068293
35,0.80154922,0.81027803,0.82977515,0.84785979,0.84484046
40,0.76629374,0.77763917,0.80103666,0.82239679,0.81964712
45,0.73139436,0.7445608 ,0.77109329,0.79579785,0.79405889
50,0.69712435,0.71221438,0.74084913,0.76816172,0.76748471
55,0.66270002,0.68075108,0.71125638,0.74024021,0.74005842
60,0.62757952,0.64937533,0.68248697,0.71280111,0.71245562
65,0.59219568,0.61739789,0.65394807,0.68609259,0.68541398
70,0.55730697,0.58499355,0.62495642,0.65976704,0.65928599
75,0.52302395,0.55291644,0.59538852,0.6332463 ,0.63390959
80,0.48885044,0.52162982,0.56574318,0.60620218,0.60877175
85,0.45452588,0.49087498,0.53663037,0.57878958,0.5833801
90,0.42045801,0.46011251,0.50824498,0.55149479,0.55756188
95,0.38720524,0.42921451,0.48026273,0.52475794,0.53155475
100,0.35481343,0.39863083,0.45225128,0.49867484,0.50581846
105,0.32289575,0.36888855,0.424118  ,0.47299105,0.48074662
110,0.29128118,0.34005015,0.39621087,0.44736115,0.45644558
115,0.26029778,0.31173674,0.36899065,0.42165134,0.43271929
120,0.23034831,0.28363646,0.34263184,0.39605151,0.40922657
125,0.20140605,0.25589223,0.3169138 ,0.37092772,0.38573579
130,0.17314843,0.22893126,0.29148056,0.34654856,0.36227099
135,0.14547869,0.20299765,0.26621301,0.32290392,0.33909104
140,0.11870545,0.17790077,0.24134202,0.29974801,0.3165214
145,0.09316524,0.15330462,0.21722354,0.27681817,0.29474152
150,0.06883966,0.12913442,0.19401248,0.25405028,0.27370611
155,0.04548546,0.10568856,0.17154829,0.23162602,0.25316327
160,0.02312915,0.08330224,0.14953395,0.20982675,0.23285471
165,0.0042861 ,0.06201593,0.12783957,0.18881837,0.21266752
170,0.01904437,0.04158976,0.10663029,0.16853676,0.19270253
175,0.03749942,0.0218949 ,0.08621841,0.14875657,0.17320581
180,0.0550211 ,0.00442438,0.06677269,0.12928049,0.15439262
185,0.07153621,0.01597687,0.04820659,0.11009726,0.13633285
190,0.08680189,0.03260596,0.03031615,0.09138926,0.11889425
195,0.10062715,0.0483315 ,0.01314766,0.07339262,0.1018501
200,0.11309701,0.06327792,0.00561468,0.05622643,0.08502303
