baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.99513797,0.99524861,0.99584064,0.99648434,0.99653555
10,0.98185579,0.98224973,0.98434905,0.98662875,0.986826
15,0.96302576,0.96377346,0.96781567,0.97218872,0.97237394
20,0.94128607,0.94268966,0.94876071,0.95524753,0.95515751
25,0.91787386,0.92057669,0.92889386,0.93743328,0.93691028
30,0.89285461,0.89763641,0.90869967,0.91948277,0.91867254
35,0.86613191,0.87348458,0.8878417 ,0.9013143 ,0.90068235
40,0.83802946,0.84802014,0.86588838,0.88247236,0.88260422
45,0.80904012,0.82162962,0.84283208,0.86262356,0.86393804
50,0.77935072,0.79478017,0.8190554 ,0.8418119 ,0.84438471
55,0.74882154,0.76759616,0.79497024,0.82038115,0.82400002
60,0.7173651 ,0.7398597 ,0.77069201,0.79869617,0.80312368
65,0.68516371,0.71137716,0.74602516,0.77689759,0.78213091
70,0.65249423,0.68223334,0.72072292,0.75485755,0.76122557
75,0.61945389,0.6527204 ,0.69475024,0.73233589,0.74035184
80,0.58595961,0.62302827,0.66831816,0.70919431,0.71927615
85,0.55199376,0.59310723,0.64168355,0.68550513,0.69776704
90,0.51773938,0.56280485,0.61494055,0.66148909,0.67573639
95,0.48343108,0.53211423,0.58798428,0.63734985,0.65330211
100,0.44915824,0.50123062,0.56066428,0.61314069,0.63068517
105,0.41488255,0.47038528,0.53296537,0.58876007,0.60808155
110,0.38062372,0.43965365,0.50505439,0.56406653,0.58554838
115,0.34654557,0.40895679,0.47715017,0.53901502,0.56299332
120,0.31283919,0.3782334 ,0.44936149,0.5137093 ,0.540259
125,0.27957583,0.34757515,0.42163977,0.48833768,0.51723644
130,0.24674214,0.31717538,0.39387954,0.46304997,0.49395096
135,0.21438978,0.28717195,0.36606334,0.43787328,0.47054444
140,0.18268371,0.25755857,0.33831155,0.41272727,0.44719699
145,0.15179686,0.22828191,0.31079978,0.38751961,0.42402339
150,0.12179971,0.19937361,0.2836308 ,0.36224295,0.40102452
155,0.09269115,0.17099372,0.2567884 ,0.33699946,0.37810263
160,0.06453149,0.14331095,0.23020452,0.31193969,0.35514866
165,0.03751036,0.11639494,0.20387469,0.28716901,0.33212244
170,0.01224882,0.09021428,0.17790794,0.26269615,0.30908744
175,0.01441974,0.06476156,0.15247059,0.23846101,0.28617914
180,0.0374524 ,0.04015469,0.12766824,0.21441536,0.26352554
185,0.05968579,0.01676476,0.10350551,0.19059063,0.24118809
190,0.0806659 ,0.00813864,0.07993638,0.16710046,0.2191355
195,0.10025494,0.02880694,0.05696083,0.1440793 ,0.19729181
200,0.11842509,0.04946033,0.03470321,0.1216078 ,0.17560411
