baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.99689152,0.99700111,0.99734253,0.99771527,0.99776502
10,0.98811591,0.98858209,0.98985862,0.99122391,0.99144485
15,0.97489668,0.97599534,0.97867406,0.98145033,0.98186124
20,0.95844475,0.96062071,0.96505456,0.96950582,0.97011097
25,0.939494  ,0.9433149 ,0.9499224 ,0.95628584,0.95716845
30,0.91831033,0.92436229,0.93363498,0.94223896,0.94363137
35,0.89503103,0.90375116,0.91614414,0.92739195,0.92967667
40,0.86990227,0.88153905,0.89732269,0.91156601,0.91515332
45,0.84322481,0.85795857,0.87721825,0.8946259 ,0.89982111
50,0.81519488,0.83327569,0.85604369,0.87661476,0.88353458
55,0.78589117,0.80763491,0.834029  ,0.85772496,0.86633216
60,0.75539947,0.78103747,0.81128713,0.83816576,0.84841187
65,0.72387812,0.75348926,0.78779119,0.81804221,0.82998564
70,0.69150865,0.72508267,0.76348232,0.79732925,0.81119065
75,0.65841601,0.69599432,0.73838716,0.77594384,0.79202219
80,0.62465649,0.6663532 ,0.71263796,0.75384785,0.77238369
85,0.59029839,0.63620211,0.68638501,0.73110233,0.75217931
90,0.55547341,0.6055342 ,0.65970678,0.70783969,0.73137975
95,0.52033047,0.57439543,0.63259907,0.68418494,0.71007012
100,0.48497298,0.542904  ,0.60503165,0.66019082,0.68838227
105,0.44946394,0.51119508,0.57702831,0.63583436,0.66643916
110,0.41388333,0.47934795,0.54869207,0.61107138,0.6442903
115,0.3783555 ,0.44738472,0.52015011,0.58590252,0.62190452
120,0.34301392,0.41533316,0.49148401,0.56039979,0.59921984
125,0.3079529 ,0.38327621,0.46270895,0.53467697,0.57619421
130,0.27323823,0.35133458,0.43381629,0.50883085,0.55285961
135,0.23895548,0.31960894,0.40483276,0.48290018,0.52930724
140,0.20522231,0.28814483,0.37584313,0.4568719 ,0.50564938
145,0.17215833,0.25697051,0.34695614,0.43072618,0.48196624
150,0.13985175,0.22614123,0.31824924,0.40448289,0.4582761
155,0.10836702,0.19576105,0.28974891,0.37821391,0.43454767
160,0.07779158,0.16593389,0.26145838,0.35201429,0.41074061
165,0.04827241,0.13672924,0.23340569,0.32595745,0.38685011
170,0.02018288,0.10817814,0.20566626,0.30007013,0.36292466
175,0.00975859,0.08032426,0.17834072,0.27434517,0.33904979
180,0.03466057,0.05326617,0.15150142,0.24877997,0.31530739
185,0.05941337,0.02722129,0.12517917,0.22340911,0.2917444
190,0.08294641,0.00549542,0.09938551,0.19830609,0.26835871
195,0.10511059,0.02373581,0.07415314,0.17355433,0.24512408
200,0.12584303,0.04689565,0.04957417,0.14921166,0.22202574
