baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.98861056,0.98934912,0.99108549,0.99269937,0.9929625
10,0.95893633,0.96114024,0.96697551,0.97250172,0.9733927
15,0.9206741 ,0.92366679,0.93379396,0.94372048,0.94474723
20,0.88191805,0.88498833,0.89811695,0.91141851,0.91154072
25,0.84506485,0.84880995,0.86406024,0.87944616,0.87770187
30,0.80843681,0.81443174,0.83227008,0.84937578,0.84556501
35,0.77054975,0.77969194,0.80122577,0.82073354,0.81556817
40,0.7321663 ,0.74382402,0.76936613,0.79216504,0.78686042
45,0.69485254,0.70793402,0.73651406,0.76270453,0.75819136
50,0.65885543,0.67340634,0.70370412,0.73240344,0.72879716
55,0.62308654,0.64036003,0.6720412 ,0.70209588,0.69874702
60,0.58680895,0.60775723,0.64169679,0.67265607,0.66875314
65,0.55057581,0.57471115,0.61192803,0.64436153,0.63963695
70,0.51537058,0.54143578,0.58188892,0.61679227,0.61179591
75,0.48132556,0.50887589,0.55141621,0.5892535 ,0.58504976
80,0.4477683 ,0.47762041,0.52110773,0.56134193,0.55881044
85,0.41430829,0.44734074,0.49170611,0.53322606,0.53250354
90,0.38140293,0.41733708,0.46345448,0.50547247,0.50591995
95,0.34970363,0.38739641,0.43595213,0.47860006,0.47931773
100,0.31920589,0.35801825,0.40864822,0.45272111,0.45322062
105,0.2893509 ,0.32980509,0.38138509,0.42752446,0.42807925
110,0.25986352,0.30279408,0.35453209,0.40257571,0.40401425
115,0.23112425,0.27647919,0.32860592,0.3776769 ,0.3807919
120,0.20362605,0.25043578,0.30379433,0.35300934,0.35799494
125,0.17731723,0.22480437,0.27981759,0.32897207,0.33532313
130,0.1517535 ,0.2000882 ,0.2562297 ,0.30586601,0.31276319
135,0.12675651,0.17657634,0.232862  ,0.28367764,0.29058013
140,0.10265619,0.15402455,0.20996288,0.26211974,0.26913118
145,0.07982785,0.13199536,0.18793683,0.24087837,0.24862377
150,0.05821612,0.11035577,0.16695751,0.21986162,0.22902093
155,0.03749712,0.08942101,0.14682535,0.19925863,0.21004922
160,0.01768281,0.06956259,0.12717165,0.17937611,0.19142062
165,0.00376478,0.0508108 ,0.10781474,0.16039232,0.17299911
170,0.01938323,0.03287342,0.08891514,0.14222327,0.15488112
175,0.03553325,0.01560466,0.07080925,0.12459781,0.13732411
180,0.05086325,0.00341927,0.05367885,0.10727195,0.12055204
185,0.06535894,0.01745214,0.03742004,0.09021041,0.10462981
190,0.07871682,0.03187519,0.02180343,0.07359885,0.08939794
195,0.09069863,0.04541854,0.00701416,0.05768907,0.07459089
200,0.10142306,0.05833507,0.00883471,0.04260875,0.05999559
