baseline,8.516709, 9.478886, 10.54976, 11.74162, 13.06814
0,1,1,1,1,1
5,0.99688978,0.99698736,0.99733166,0.99771362,0.99776047
10,0.98810054,0.98851973,0.98980777,0.99120969,0.99142026
15,0.97484107,0.97583512,0.97853863,0.98139511,0.98178525
20,0.95832151,0.96031146,0.96478149,0.96936638,0.96993696
25,0.93929928,0.94282643,0.94946996,0.95601868,0.95684536
30,0.91807779,0.92370352,0.93299189,0.94181868,0.94311901
35,0.89482728,0.9029706 ,0.91533645,0.92682316,0.92896008
40,0.86981016,0.88071008,0.89640592,0.91088296,0.91424739
45,0.84332741,0.85716119,0.87626022,0.89388122,0.89876497
50,0.81556607,0.83258509,0.85511047,0.87586478,0.88237911
55,0.78658926,0.80711643,0.83317909,0.85701925,0.86512687
60,0.75646147,0.78074408,0.81057099,0.8375446 ,0.84719599
65,0.72531815,0.75345637,0.78725202,0.81753971,0.82878814
70,0.6933226 ,0.72532498,0.76315301,0.79697661,0.81003401
75,0.66059041,0.69650763,0.73828516,0.77576855,0.79092814
80,0.62717528,0.66712249,0.71276326,0.7538689 ,0.7713748
85,0.59314451,0.63721039,0.68672442,0.73132512,0.75127553
90,0.55862841,0.60676598,0.66024202,0.70825512,0.73059247
95,0.52377634,0.57583535,0.63331401,0.68477398,0.70939678
100,0.48869625,0.54453437,0.60591368,0.66093211,0.68780584
105,0.45345867,0.51299755,0.57806502,0.63671024,0.66593294
110,0.41815106,0.48130837,0.54986767,0.612069  ,0.64382543
115,0.38290429,0.4494974 ,0.52144576,0.58701034,0.62145624
120,0.34785898,0.41760146,0.49288232,0.56160297,0.59877006
125,0.31311752,0.38571055,0.46419965,0.5359555 ,0.57572847
130,0.2787523 ,0.35395092,0.43539906,0.51016233,0.55236213
135,0.2448512 ,0.32242939,0.40651589,0.48426549,0.52875642
140,0.21152971,0.29119771,0.37764073,0.45826045,0.50501729
145,0.17890409,0.26028849,0.34888607,0.43213781,0.48122287
150,0.14705971,0.22975642,0.32033312,0.40592616,0.45739508
155,0.11605662,0.1997018 ,0.29201246,0.37970267,0.43351269
160,0.08597256,0.17022409,0.26392989,0.35356504,0.40954758
165,0.0569305 ,0.14139023,0.23611239,0.32758868,0.38550611
170,0.02914726,0.11322899,0.20863114,0.30180266,0.36144425
175,0.00579363,0.08577869,0.1815817 ,0.27620187,0.3374515
180,0.02461225,0.05912452,0.15503294,0.25078379,0.31361105
185,0.04875062,0.03343066,0.12901449,0.22558017,0.28997104
190,0.0717823 ,0.00967536,0.10353678,0.20065966,0.26653052
195,0.09348057,0.01690059,0.07862778,0.17610094,0.24326417
200,0.11377315,0.03944505,0.05436663,0.15195932,0.22015669
